doc_id,hotel_name,hotel_url,street,city,state,country,zip,class,price,num_reviews,CLEANLINESS,ROOM,SERVICE,LOCATION,VALUE,COMFORT,overall_ratingsource
usa_illinois_chicago_dana_hotel_spa,dana hotel spa,http://www.tripadvisor.com/ShowUserReviews-g35805-d1027237-r50419515-Dana_Hotel_Spa-Chicago_Illinois.html,-1,chicago,il,usa,60654,-1,-1,115,4.685714285714286,4.3619047619047615,4.314285714285714,4.704761904761905,4.20952380952381,0.0,4.455238095238096,
usa_illinois_chicago_the_peninsula_chicago,the peninsula chicago,http://www.tripadvisor.com/ShowUserReviews-g35805-d225105-r46199230-The_Peninsula_Chicago-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,148,4.632911392405063,4.506329113924051,4.506329113924051,4.772151898734177,3.9873417721518987,0.0,4.481012658227848,
usa_illinois_chicago_the_blackstone_a_renaissance_hotel,the blackstone a renaissance hotel,http://www.tripadvisor.com/ShowUserReviews-g35805-d841981-r50363491-The_Blackstone_A_Renaissance_Hotel-Chicago_Illinois.html,-1,chicago,il,usa,60605,-1,-1,112,4.705882352941177,4.53921568627451,4.3431372549019605,4.5,4.245098039215686,0.0,4.466666666666667,
usa_illinois_chicago_james_chicago,james chicago,http://www.tripadvisor.com/ShowUserReviews-g35805-d609738-r50426838-James_Chicago-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,262,4.622222222222222,4.333333333333333,4.391111111111111,4.764444444444444,4.142222222222222,0.0,4.450666666666666,
usa_illinois_chicago_amalfi_hotel_chicago,amalfi hotel chicago,http://www.tripadvisor.com/ShowUserReviews-g35805-d293203-r50531967-Amalfi_Hotel_Chicago-Chicago_Illinois.html,-1,chicago,il,usa,60610,-1,-1,320,4.60427807486631,4.39572192513369,4.374331550802139,4.518716577540107,4.3689839572192515,0.0,4.452406417112299,
usa_illinois_chicago_four_seasons_hotel_chicago,four seasons hotel chicago,http://www.tripadvisor.com/ShowUserReviews-g35805-d114591-r49833351-Four_Seasons_Hotel_Chicago-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,102,4.672413793103448,4.568965517241379,4.517241379310345,4.879310344827586,4.189655172413793,0.0,4.56551724137931,
usa_illinois_chicago_hotel_burnham_a_kimpton_hotel,hotel burnham a kimpton hotel,http://www.tripadvisor.com/ShowUserReviews-g35805-d111490-r50516552-Hotel_Burnham_a_Kimpton_Hotel-Chicago_Illinois.html,-1,chicago,il,usa,60602,-1,-1,304,4.699346405228758,4.398692810457517,4.562091503267974,4.718954248366013,4.294117647058823,0.0,4.534640522875817,
usa_illinois_chicago_conrad_chicago,conrad chicago,http://www.tripadvisor.com/ShowUserReviews-g35805-d217498-r50490154-Conrad_Chicago-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,295,4.649484536082475,4.530927835051546,4.371134020618556,4.757731958762887,4.092783505154639,0.0,4.480412371134021,
usa_illinois_chicago_thewit_hotel,thewit hotel,http://www.tripadvisor.com/ShowUserReviews-g35805-d1235890-r50361896-TheWit_Hotel-Chicago_Illinois.html,-1,chicago,il,usa,60601,-1,-1,63,4.781818181818182,4.218181818181818,4.290909090909091,4.763636363636364,4.109090909090909,0.0,4.432727272727273,
usa_illinois_chicago_renaissance_chicago_hotel,renaissance chicago hotel,http://www.tripadvisor.com/ShowUserReviews-g35805-d87637-r49014929-Renaissance_Chicago_Hotel-Chicago_Illinois.html,-1,chicago,il,usa,60601,-1,-1,190,4.603603603603603,4.405405405405405,4.36036036036036,4.756756756756757,4.072072072072072,0.0,4.439639639639639,
usa_illinois_chicago_the_sutton_place_hotel,the sutton place hotel,http://www.tripadvisor.com/ShowUserReviews-g35805-d111509-r50180484-The_Sutton_Place_Hotel-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,127,4.626373626373627,4.362637362637362,4.351648351648351,4.813186813186813,4.164835164835165,0.0,4.463736263736264,
usa_illinois_chicago_the_westin_chicago_river_north,the westin chicago river north,http://www.tripadvisor.com/ShowUserReviews-g35805-d87659-r50290528-The_Westin_Chicago_River_North-Chicago_Illinois.html,-1,chicago,il,usa,60610,-1,-1,190,4.54954954954955,4.5225225225225225,4.171171171171171,4.5675675675675675,3.981981981981982,0.0,4.358558558558558,
usa_illinois_chicago_holiday_inn_chicago_midway_airport,holiday inn chicago midway airport,http://www.tripadvisor.com/ShowUserReviews-g35805-d1140049-r36129720-Holiday_Inn_Chicago_Midway_Airport-Chicago_Illinois.html,-1,chicago,il,usa,60638,-1,-1,8,4.625,4.75,4.75,4.5,4.625,0.0,4.65,
usa_illinois_chicago_carlton_inn_midway,carlton inn midway,http://www.tripadvisor.com/ShowUserReviews-g35805-d304277-r46645117-Carlton_Inn_Midway-Chicago_Illinois.html,-1,chicago,il,usa,60632,-1,-1,28,4.826086956521739,4.391304347826087,4.869565217391305,4.086956521739131,4.608695652173913,0.0,4.556521739130435,
usa_illinois_chicago_omni_chicago_hotel,omni chicago hotel,http://www.tripadvisor.com/ShowUserReviews-g35805-d111500-r49985924-Omni_Chicago_Hotel-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,282,4.575129533678757,4.383419689119171,4.471502590673575,4.896373056994818,4.248704663212435,0.0,4.515025906735751,
usa_illinois_chicago_residence_inn_chicago_downtown,residence inn chicago downtown,http://www.tripadvisor.com/ShowUserReviews-g35805-d90955-r47731712-Residence_Inn_Chicago_Downtown-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,85,4.5423728813559325,4.322033898305085,4.288135593220339,4.593220338983051,4.271186440677966,0.0,4.403389830508475,
usa_illinois_chicago_fairfield_inn_suites_chicago_downtown,fairfield inn suites chicago downtown,http://www.tripadvisor.com/ShowUserReviews-g35805-d224036-r48531445-Fairfield_Inn_Suites_Chicago_Downtown-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,126,4.544303797468355,4.0886075949367084,4.367088607594937,4.69620253164557,4.139240506329114,0.0,4.367088607594936,
usa_illinois_chicago_millennium_knickerbocker_hotel_chicago,millennium knickerbocker hotel chicago,http://www.tripadvisor.com/ShowUserReviews-g35805-d87648-r50366544-Millennium_Knickerbocker_Hotel_Chicago-Chicago_Illinois.html,-1,chicago,il,usa,60611-1527,-1,-1,350,4.030769230769231,3.707692307692308,4.174358974358975,4.707692307692308,3.871794871794872,0.0,4.098461538461539,
usa_illinois_chicago_the_ritz_carlton_chicago_a_four_seasons_hotel,the ritz carlton chicago a four seasons hotel,http://www.tripadvisor.com/ShowUserReviews-g35805-d111507-r49085808-The_Ritz_Carlton_Chicago_A_Four_Seasons_Hotel-Chicago_Illinois.html,-1,chicago,il,usa,60611-2124,-1,-1,114,4.641025641025641,4.1923076923076925,4.32051282051282,4.8076923076923075,3.858974358974359,0.0,4.364102564102565,
usa_illinois_chicago_four_points_by_sheraton_chicago_downtown_magnificent_mile,four points by sheraton chicago downtown magnificent mile,http://www.tripadvisor.com/ShowUserReviews-g35805-d490891-r49338385-Four_Points_by_Sheraton_Chicago_Downtown_Magnificent_Mile-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,163,4.480392156862745,4.137254901960785,4.264705882352941,4.764705882352941,4.176470588235294,0.0,4.364705882352942,
usa_illinois_chicago_comfort_suites,comfort suites,http://www.tripadvisor.com/ShowUserReviews-g35805-d505788-r50245260-Comfort_Suites-Chicago_Illinois.html,-1,chicago,il,usa,60601,-1,-1,47,4.595238095238095,4.571428571428571,3.9047619047619047,4.833333333333333,4.5,0.0,4.480952380952381,
usa_illinois_chicago_courtyard_by_marriott_chicago_downtown_magnificent_mile,courtyard by marriott chicago downtown magnificent mile,http://www.tripadvisor.com/ShowUserReviews-g35805-d286793-r48584577-Courtyard_by_Marriott_Chicago_Downtown_Magnificent_Mile-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,140,4.4,4.105882352941176,4.270588235294118,4.823529411764706,4.1647058823529415,0.0,4.352941176470589,
usa_illinois_chicago_la_quinta_inn_suites_chicago_downtown,la quinta inn suites chicago downtown,http://www.tripadvisor.com/ShowUserReviews-g35805-d1389502-r50191247-La_Quinta_Inn_Suites_Chicago_Downtown-Chicago_Illinois.html,-1,chicago,il,usa,60606,-1,-1,24,4.636363636363637,4.318181818181818,4.181818181818182,4.5,4.2272727272727275,0.0,4.372727272727273,
usa_illinois_chicago_renaissance_chicago_o_hare_suites_hotel,renaissance chicago o hare suites hotel,http://www.tripadvisor.com/ShowUserReviews-g35805-d262831-r50277319-Renaissance_Chicago_O_Hare_Suites_Hotel-Chicago_Illinois.html,-1,chicago,il,usa,60631,-1,-1,129,4.571428571428571,4.464285714285714,4.380952380952381,4.380952380952381,4.440476190476191,0.0,4.447619047619048,
usa_illinois_chicago_intercontinental_chicago,intercontinental chicago,http://www.tripadvisor.com/ShowUserReviews-g35805-d87620-r50249077-InterContinental_Chicago-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,335,4.355481727574751,4.059800664451827,4.069767441860465,4.803986710963455,4.0,0.0,4.2578073089701,
usa_illinois_chicago_swissotel_chicago,swissotel chicago,http://www.tripadvisor.com/ShowUserReviews-g35805-d114581-r50228794-Swissotel_Chicago-Chicago_Illinois.html,-1,chicago,il,usa,60601,-1,-1,404,4.426778242677824,4.200836820083682,3.8702928870292888,4.401673640167364,3.9414225941422596,0.0,4.168200836820083,
usa_illinois_chicago_fairmont_chicago_millennium_park,fairmont chicago millennium park,http://www.tripadvisor.com/ShowUserReviews-g35805-d114577-r50514571-Fairmont_Chicago_Millennium_Park-Chicago_Illinois.html,-1,chicago,il,usa,60601,-1,-1,252,4.439024390243903,4.140243902439025,4.25,4.378048780487805,3.8292682926829267,0.0,4.207317073170732,
usa_illinois_chicago_hotel_blake,hotel blake,http://www.tripadvisor.com/ShowUserReviews-g35805-d114578-r50453380-Hotel_Blake-Chicago_Illinois.html,-1,chicago,il,usa,60605,-1,-1,194,4.32520325203252,4.308943089430894,4.016260162601626,4.2682926829268295,4.024390243902439,0.0,4.188617886178862,
usa_illinois_chicago_belden_stratford_hotel,belden stratford hotel,http://www.tripadvisor.com/ShowUserReviews-g35805-d90928-r46937301-Belden_Stratford_Hotel-Chicago_Illinois.html,-1,chicago,il,usa,60614,-1,-1,61,4.388888888888889,4.194444444444445,3.9722222222222223,4.472222222222222,4.25,0.0,4.2555555555555555,
usa_illinois_chicago_avenue_hotel_chicago,avenue hotel chicago,http://www.tripadvisor.com/ShowUserReviews-g35805-d1052716-r50353304-Avenue_Hotel_Chicago-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,129,4.479674796747967,4.186991869918699,4.040650406504065,4.764227642276423,4.073170731707317,0.0,4.308943089430895,
usa_illinois_chicago_embassy_suites_hotel_chicago_downtown,embassy suites hotel chicago downtown,http://www.tripadvisor.com/ShowUserReviews-g35805-d87602-r49255663-Embassy_Suites_Hotel_Chicago_Downtown-Chicago_Illinois.html,-1,chicago,il,usa,60654,-1,-1,159,4.25,4.125,4.258928571428571,4.580357142857143,4.0,0.0,4.242857142857143,
usa_illinois_chicago_hotel_allegro_chicago_a_kimpton_hotel,hotel allegro chicago a kimpton hotel,http://www.tripadvisor.com/ShowUserReviews-g35805-d90985-r50347588-Hotel_Allegro_Chicago_a_Kimpton_Hotel-Chicago_Illinois.html,-1,chicago,il,usa,60601,-1,-1,334,4.159509202453988,3.5705521472392636,3.957055214723926,4.300613496932515,3.773006134969325,0.0,3.952147239263803,
usa_illinois_chicago_doubletree_hotel_chicago_magnificent_mile,doubletree hotel chicago magnificent mile,http://www.tripadvisor.com/ShowUserReviews-g35805-d91042-r50524079-Doubletree_Hotel_Chicago_Magnificent_Mile-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,100,4.351063829787234,4.23404255319149,4.25531914893617,4.51063829787234,4.095744680851064,0.0,4.2893617021276595,
usa_illinois_chicago_hotel_71,hotel 71,http://www.tripadvisor.com/ShowUserReviews-g35805-d87603-r49263823-Hotel_71-Chicago_Illinois.html,-1,chicago,il,usa,60601,-1,-1,63,4.068965517241379,4.0,3.793103448275862,4.689655172413793,3.9482758620689653,0.0,4.1,
usa_illinois_chicago_union_league_club,union league club,http://www.tripadvisor.com/ShowUserReviews-g35805-d591177-r47926140-Union_League_club-Chicago_Illinois.html,-1,chicago,il,usa,60604,-1,-1,18,4.428571428571429,3.9285714285714284,4.357142857142857,4.5,3.7857142857142856,0.0,4.2,
usa_illinois_chicago_days_inn_chicago,days inn chicago,http://www.tripadvisor.com/ShowUserReviews-g35805-d87571-r49507458-Days_Inn_Chicago-Chicago_Illinois.html,-1,chicago,il,usa,60614,-1,-1,119,4.3896103896103895,3.8051948051948052,4.220779220779221,4.402597402597403,4.233766233766234,0.0,4.21038961038961,
usa_illinois_chicago_majestic_hotel,majestic hotel,http://www.tripadvisor.com/ShowUserReviews-g35805-d90916-r36096184-Majestic_Hotel-Chicago_Illinois.html,-1,chicago,il,usa,60657-1828,-1,-1,57,4.606060606060606,3.9393939393939394,4.212121212121212,4.212121212121212,4.121212121212121,0.0,4.218181818181818,
usa_illinois_chicago_residence_inn_chicago_midway,residence inn chicago midway,http://www.tripadvisor.com/ShowUserReviews-g35805-d1100003-r37859414-Residence_Inn_Chicago_Midway-Chicago_Illinois.html,-1,chicago,il,usa,60638,-1,-1,4,5.0,5.0,5.0,5.0,5.0,0.0,5.0,
usa_illinois_chicago_comfort_inn_suites_downtown,comfort inn suites downtown,http://www.tripadvisor.com/ShowUserReviews-g35805-d247154-r49937978-Comfort_Inn_Suites_Downtown-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,144,4.3,3.8,3.9375,4.7125,4.0125,0.0,4.1525,
usa_illinois_chicago_hotel_sax_chicago,hotel sax chicago,http://www.tripadvisor.com/ShowUserReviews-g35805-d90957-r50235857-Hotel_Sax_Chicago-Chicago_Illinois.html,-1,chicago,il,usa,60610,-1,-1,143,4.321428571428571,4.035714285714286,3.9642857142857144,4.607142857142857,3.8125,0.0,4.148214285714286,
usa_illinois_chicago_wyndham_chicago,wyndham chicago,http://www.tripadvisor.com/ShowUserReviews-g35805-d90952-r50236055-Wyndham_Chicago-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,276,4.434782608695652,4.094202898550725,4.231884057971015,4.601449275362318,4.007246376811594,0.0,4.273913043478261,
usa_illinois_chicago_ambassador_east_hotel,ambassador east hotel,http://www.tripadvisor.com/ShowUserReviews-g35805-d87629-r50499558-Ambassador_East_Hotel-Chicago_Illinois.html,-1,chicago,il,usa,60610,-1,-1,268,3.945,3.585,4.26,4.59,4.01,0.0,4.078,
usa_illinois_chicago_hampton_inn_and_suites_chicago_downtown,hampton inn and suites chicago downtown,http://www.tripadvisor.com/ShowUserReviews-g35805-d111486-r49285528-Hampton_Inn_and_Suites_Chicago_Downtown-Chicago_Illinois.html,-1,chicago,il,usa,60610,-1,-1,174,4.355140186915888,4.158878504672897,4.317757009345795,4.4953271028037385,4.102803738317757,0.0,4.285981308411214,
usa_illinois_chicago_seneca_hotel,seneca hotel,http://www.tripadvisor.com/ShowUserReviews-g35805-d90966-r48728631-Seneca_Hotel-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,270,3.863905325443787,3.5857988165680474,3.769230769230769,4.686390532544379,4.076923076923077,0.0,3.9964497041420124,
usa_illinois_chicago_ruby_room,ruby room,http://www.tripadvisor.com/ShowUserReviews-g35805-d650708-r48567271-Ruby_Room-Chicago_Illinois.html,-1,chicago,il,usa,60622,-1,-1,15,4.615384615384615,4.230769230769231,3.4615384615384617,4.230769230769231,4.0,0.0,4.107692307692308,
usa_illinois_chicago_embassy_suites_hotel_chicago_downtown_lakefront,embassy suites hotel chicago downtown lakefront,http://www.tripadvisor.com/ShowUserReviews-g35805-d223061-r50378539-Embassy_Suites_Hotel_Chicago_Downtown_Lakefront-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,214,4.056,3.92,3.808,4.488,3.768,0.0,4.008,
usa_illinois_chicago_hotel_indigo_chicago_downtown_gold_coast,hotel indigo chicago downtown gold coast,http://www.tripadvisor.com/ShowUserReviews-g35805-d90963-r50129854-Hotel_Indigo_Chicago_Downtown_Gold_Coast-Chicago_Illinois.html,-1,chicago,il,usa,60610,-1,-1,136,4.231578947368421,4.105263157894737,4.010526315789473,4.484210526315789,4.052631578947368,0.0,4.176842105263158,
usa_illinois_chicago_hilton_garden_inn_chicago_downtown_magnificent_mile,hilton garden inn chicago downtown magnificent mile,http://www.tripadvisor.com/ShowUserReviews-g35805-d111487-r50191671-Hilton_Garden_Inn_Chicago_Downtown_Magnificent_Mile-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,230,4.428571428571429,4.06015037593985,4.142857142857143,4.69172932330827,3.969924812030075,0.0,4.258646616541354,
usa_illinois_chicago_hard_rock_hotel_chicago,hard rock hotel chicago,http://www.tripadvisor.com/ShowUserReviews-g35805-d287568-r50072968-Hard_Rock_Hotel_Chicago-Chicago_Illinois.html,-1,chicago,il,usa,60601,-1,-1,321,4.151658767772512,3.786729857819905,3.9668246445497632,4.559241706161138,3.6445497630331753,0.0,4.021800947867298,
usa_illinois_chicago_springhill_suites_chicago_o_hare,springhill suites chicago o hare,http://www.tripadvisor.com/ShowUserReviews-g35805-d223062-r48361897-SpringHill_Suites_Chicago_O_Hare-Chicago_Illinois.html,-1,chicago,il,usa,60631,-1,-1,67,4.377777777777778,4.2,4.088888888888889,3.466666666666667,4.2,0.0,4.066666666666666,
usa_illinois_chicago_the_raffaello_hotel,the raffaello hotel,http://www.tripadvisor.com/ShowUserReviews-g35805-d87635-r50292047-The_Raffaello_Hotel-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,154,4.418803418803419,4.153846153846154,3.8034188034188032,4.760683760683761,3.905982905982906,0.0,4.20854700854701,
usa_illinois_chicago_marriott_chicago_midway,marriott chicago midway,http://www.tripadvisor.com/ShowUserReviews-g35805-d90762-r47246847-Marriott_Chicago_Midway-Chicago_Illinois.html,-1,chicago,il,usa,60638,-1,-1,14,4.7272727272727275,4.7272727272727275,4.545454545454546,4.090909090909091,4.2727272727272725,0.0,4.472727272727273,
usa_illinois_chicago_club_quarters_chicago_central_loop,club quarters chicago central loop,http://www.tripadvisor.com/ShowUserReviews-g35805-d217510-r50179711-Club_Quarters_Chicago_Central_Loop-Chicago_Illinois.html,-1,chicago,il,usa,60603,-1,-1,223,4.127118644067797,3.635593220338983,3.7796610169491527,4.389830508474576,3.9915254237288136,0.0,3.9847457627118645,
usa_illinois_chicago_best_western_hawthorne_terrace,best western hawthorne terrace,http://www.tripadvisor.com/ShowUserReviews-g35805-d79228-r50125629-Best_Western_Hawthorne_Terrace-Chicago_Illinois.html,-1,chicago,il,usa,60657,-1,-1,52,4.269230769230769,4.076923076923077,4.038461538461538,4.653846153846154,3.769230769230769,0.0,4.161538461538461,
usa_illinois_chicago_hilton_suites_chicago_magnificent_mile,hilton suites chicago magnificent mile,http://www.tripadvisor.com/ShowUserReviews-g35805-d90986-r49287108-Hilton_Suites_Chicago_Magnificent_Mile-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,122,4.242424242424242,4.015151515151516,3.772727272727273,4.575757575757576,3.8181818181818183,0.0,4.084848484848485,
usa_illinois_chicago_courtyard_by_marriott_chicago_downtown,courtyard by marriott chicago downtown,http://www.tripadvisor.com/ShowUserReviews-g35805-d90976-r49772343-Courtyard_by_Marriott_Chicago_Downtown-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,91,4.350877192982456,4.105263157894737,4.280701754385965,4.701754385964913,4.052631578947368,0.0,4.298245614035087,
usa_illinois_chicago_the_silversmith_hotel_suites,the silversmith hotel suites,http://www.tripadvisor.com/ShowUserReviews-g35805-d90975-r48454305-The_Silversmith_Hotel_Suites-Chicago_Illinois.html,-1,chicago,il,usa,60603,-1,-1,216,4.302521008403361,4.067226890756302,3.8739495798319328,4.260504201680672,3.9411764705882355,0.0,4.0890756302521005,
usa_illinois_chicago_the_drake,the drake,http://www.tripadvisor.com/ShowUserReviews-g35805-d87645-r50169237-The_Drake-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,304,4.2628571428571425,3.942857142857143,4.0285714285714285,4.731428571428571,3.76,0.0,4.145142857142857,
usa_illinois_chicago_the_willows,the willows,http://www.tripadvisor.com/ShowUserReviews-g35805-d87640-r50525612-The_Willows-Chicago_Illinois.html,-1,chicago,il,usa,60657-6020,-1,-1,45,4.5,4.033333333333333,4.133333333333334,4.633333333333334,4.133333333333334,0.0,4.286666666666667,
usa_illinois_chicago_holiday_inn_chicago_mart_plaza,holiday inn chicago mart plaza,http://www.tripadvisor.com/ShowUserReviews-g35805-d87608-r49863307-Holiday_Inn_Chicago_Mart_Plaza-Chicago_Illinois.html,-1,chicago,il,usa,60654,-1,-1,147,3.9148936170212765,3.5531914893617023,3.8085106382978724,4.1063829787234045,3.6914893617021276,0.0,3.8148936170212764,
usa_illinois_chicago_hotel_felix,hotel felix,http://www.tripadvisor.com/ShowUserReviews-g35805-d1149495-r50365666-Hotel_Felix-Chicago_Illinois.html,-1,chicago,il,usa,60654,-1,-1,78,4.647887323943662,3.563380281690141,4.211267605633803,4.309859154929577,3.704225352112676,0.0,4.087323943661971,
usa_illinois_chicago_the_whitehall_hotel,the whitehall hotel,http://www.tripadvisor.com/ShowUserReviews-g35805-d114600-r50164815-The_Whitehall_Hotel-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,178,3.909090909090909,3.6262626262626263,3.8686868686868685,4.737373737373737,3.727272727272727,0.0,3.973737373737374,
usa_illinois_chicago_chicago_south_loop_hotel,chicago south loop hotel,http://www.tripadvisor.com/ShowUserReviews-g35805-d1075753-r50299262-Chicago_South_Loop_Hotel-Chicago_Illinois.html,-1,chicago,il,usa,60616,-1,-1,45,4.116279069767442,3.9069767441860463,3.9069767441860463,3.3255813953488373,4.186046511627907,0.0,3.8883720930232557,
usa_illinois_chicago_hotel_cass_holiday_inn_express,hotel cass holiday inn express,http://www.tripadvisor.com/ShowUserReviews-g35805-d114608-r48501472-Hotel_Cass_Holiday_Inn_Express-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,148,4.015873015873016,3.142857142857143,3.9047619047619047,4.666666666666667,3.7777777777777777,0.0,3.901587301587301,
usa_illinois_chicago_city_suites_hotel,city suites hotel,http://www.tripadvisor.com/ShowUserReviews-g35805-d235385-r49214586-City_Suites_Hotel-Chicago_Illinois.html,-1,chicago,il,usa,60657,-1,-1,55,4.37037037037037,3.8518518518518516,4.222222222222222,4.37037037037037,3.7777777777777777,0.0,4.118518518518519,
usa_illinois_chicago_the_palmer_house_hilton,the palmer house hilton,http://www.tripadvisor.com/ShowUserReviews-g35805-d111501-r50482309-The_Palmer_House_Hilton-Chicago_Illinois.html,-1,chicago,il,usa,60603,-1,-1,342,4.1827242524916945,3.475083056478405,3.6877076411960132,4.4916943521594686,3.511627906976744,0.0,3.869767441860465,
usa_illinois_chicago_marriott_chicago_downtown_magnificent_mile,marriott chicago downtown magnificent mile,http://www.tripadvisor.com/ShowUserReviews-g35805-d87592-r49767577-Marriott_Chicago_Downtown_Magnificent_Mile-Chicago_Illinois.html,-1,chicago,il,usa,60611,-1,-1,250,4.086956521739131,3.515527950310559,3.869565217391304,4.801242236024844,3.4782608695652173,0.0,3.950310559006211,
usa_illinois_chicago_holiday_inn_chicago_o_hare,holiday inn chicago o hare,http://www.tripadvisor.com/ShowUserReviews-g35805-d142296-r50124842-Holiday_Inn_Chicago_O_Hare-Chicago_Illinois.html,-1,chicago,il,usa,60631,-1,-1,42,4.225,4.075,3.975,4.1,4.05,0.0,4.085000000000001,
