doc_id,hotel_name,hotel_url,street,city,state,country,zip,class,price,num_reviews,CLEANLINESS,ROOM,SERVICE,LOCATION,VALUE,COMFORT,overall_ratingsource
can_montreal_hotel_omni_mont_royal,hotel omni mont royal,http://www.tripadvisor.com/ShowUserReviews-g155032-d184305-r48736788-Hotel_Omni_Mont_Royal-Montreal_Quebec.html,1050 sherbrooke st. w.,montreal,quebec,CAN,h3a 2r6,-1,-1,263,4.2625,3.85625,4.1875,4.60625,4.04375,0.0,4.191249999999999,
can_montreal_hilton_montreal_bonaventure,hilton montreal bonaventure,http://www.tripadvisor.com/ShowUserReviews-g155032-d185718-r50307514-Hilton_Montreal_Bonaventure-Montreal_Quebec.html,900 de la gauchetiere w,montreal,quebec,CAN,h5a 1e4,-1,-1,158,4.294117647058823,3.9313725490196076,3.980392156862745,4.323529411764706,3.715686274509804,0.0,4.049019607843137,
can_montreal_hotel_de_la_montagne,hotel de la montagne,http://www.tripadvisor.com/ShowUserReviews-g155032-d185732-r48338479-Hotel_de_la_Montagne-Montreal_Quebec.html,1430 rue de la montagne,montreal,quebec,CAN,h3g 1z5,-1,-1,86,4.4,4.22,4.0,4.62,3.82,0.0,4.212000000000001,
can_montreal_auberge_du_vieux_port,auberge du vieux port,http://www.tripadvisor.com/ShowUserReviews-g155032-d155204-r50292254-Auberge_du_Vieux_Port-Montreal_Quebec.html,97 rue de la commune east,montreal,quebec,CAN,h2y 1j1,-1,-1,167,4.421686746987952,4.228915662650603,4.469879518072289,4.578313253012048,4.0120481927710845,0.0,4.3421686746987955,
can_montreal_novotel_montreal_center,novotel montreal center,http://www.tripadvisor.com/ShowUserReviews-g155032-d155206-r49408892-Novotel_Montreal_Center-Montreal_Quebec.html,1180 rue de la montagne,montreal,quebec,CAN,h3g 1z1,-1,-1,121,4.090909090909091,3.909090909090909,3.787878787878788,4.636363636363637,3.9545454545454546,0.0,4.075757575757576,
can_montreal_le_1_rene_levesque,le 1 rene levesque,http://www.tripadvisor.com/ShowUserReviews-g155032-d1102072-r50350903-Le_1_Rene_Levesque-Montreal_Quebec.html,1 blvd rene levesque east,montreal,quebec,CAN,-1,-1,-1,43,4.238095238095238,3.7857142857142856,3.7142857142857144,4.476190476190476,4.285714285714286,0.0,4.1,
can_montreal_marriott_residence_inn_montreal_airport,marriott residence inn montreal airport,http://www.tripadvisor.com/ShowUserReviews-g155032-d612673-r23140537-Marriott_Residence_Inn_Montreal_Airport-Montreal_Quebec.html,6500 place robert-joncas,montreal,quebec,CAN,h4m 2z5,-1,-1,15,4.833333333333333,4.666666666666667,4.166666666666667,3.6666666666666665,4.5,0.0,4.366666666666667,
can_montreal_intercontinental_montreal,intercontinental montreal,http://www.tripadvisor.com/ShowUserReviews-g155032-d185725-r49853681-InterContinental_Montreal-Montreal_Quebec.html,360 rue st-antoine ouest,montreal,quebec,CAN,h2y 3x4,-1,-1,171,4.284403669724771,4.220183486238532,3.9174311926605503,4.256880733944954,3.9541284403669725,0.0,4.126605504587156,
can_montreal_l_appartement_hotel,l appartement hotel,http://www.tripadvisor.com/ShowUserReviews-g155032-d183249-r47189798-L_Appartement_Hotel-Montreal_Quebec.html,455 rue sherbrooke ouest,montreal,quebec,CAN,h3a 1b7,-1,-1,56,4.037037037037037,3.7037037037037037,4.074074074074074,4.37037037037037,4.148148148148148,0.0,4.066666666666667,
can_montreal_sheraton_le_centre_montreal_hotel,sheraton le centre montreal hotel,http://www.tripadvisor.com/ShowUserReviews-g155032-d183253-r50428480-Sheraton_Le_Centre_Montreal_Hotel-Montreal_Quebec.html,1201 boulevard rene-levesque west,montreal,quebec,CAN,h3b 2l7,-1,-1,240,3.9878048780487805,3.597560975609756,3.7560975609756095,4.4939024390243905,3.7134146341463414,0.0,3.909756097560975,
can_montreal_fairmont_the_queen_elizabeth,fairmont the queen elizabeth,http://www.tripadvisor.com/ShowUserReviews-g155032-d185747-r50454161-Fairmont_The_Queen_Elizabeth-Montreal_Quebec.html,900 blvd. rene levesque west,montreal,quebec,CAN,h3b 4a5,-1,-1,237,4.152317880794702,3.629139072847682,3.947019867549669,4.688741721854305,3.662251655629139,0.0,4.0158940397351,
can_montreal_chateau_versailles,chateau versailles,http://www.tripadvisor.com/ShowUserReviews-g155032-d183238-r46886822-Chateau_Versailles-Montreal_Quebec.html,1659 sherbrooke street west,montreal,quebec,CAN,h3h 1e3,-1,-1,70,4.428571428571429,3.7755102040816326,4.3061224489795915,4.183673469387755,3.816326530612245,0.0,4.1020408163265305,
can_montreal_delta_montreal_hotel,delta montreal hotel,http://www.tripadvisor.com/ShowUserReviews-g155032-d186653-r49580566-Delta_Montreal_Hotel-Montreal_Quebec.html,475 president kennedy ave,montreal,quebec,CAN,h3a 1j7,-1,-1,193,3.6991869918699187,3.5528455284552845,3.6747967479674797,4.235772357723577,3.5853658536585367,0.0,3.749593495934959,
can_montreal_candlewood_suites_montreal_centre_ville,candlewood suites montreal centre ville,http://www.tripadvisor.com/ShowUserReviews-g155032-d625171-r50392012-Candlewood_Suites_Montreal_Centre_Ville-Montreal_Quebec.html,191 rene-levesque blvd e,montreal,quebec,CAN,h2x 3z9,-1,-1,56,4.0588235294117645,4.098039215686274,3.450980392156863,4.313725490196078,4.117647058823529,0.0,4.007843137254902,
can_montreal_holiday_inn_express_montreal_centre_ville,holiday inn express montreal centre ville,http://www.tripadvisor.com/ShowUserReviews-g155032-d254352-r49065133-Holiday_Inn_Express_Montreal_Centre_Ville-Montreal_Quebec.html,155 rene levesque boulevard east,montreal,quebec,CAN,h2x 3z8,-1,-1,145,4.014084507042254,4.098591549295775,3.9859154929577465,4.197183098591549,3.9859154929577465,0.0,4.056338028169014,
can_montreal_le_roberval,le roberval,http://www.tripadvisor.com/ShowUserReviews-g155032-d320336-r46755645-Le_Roberval-Montreal_Quebec.html,505 rene levesque east,montreal,quebec,CAN,h2l 5b6,-1,-1,36,3.6538461538461537,3.1153846153846154,3.6153846153846154,4.0,3.5384615384615383,0.0,3.5846153846153848,
can_montreal_opus_hotel_montreal,opus hotel montreal,http://www.tripadvisor.com/ShowUserReviews-g155032-d502093-r48439801-Opus_Hotel_Montreal-Montreal_Quebec.html,10 sherbrooke ouest,montreal,quebec,CAN,h2x 4c9,-1,-1,132,4.5,4.097560975609756,4.024390243902439,4.402439024390244,3.7804878048780486,0.0,4.160975609756098,
can_montreal_gouverneur_hotel_place_dupuis,gouverneur hotel place dupuis,http://www.tripadvisor.com/ShowUserReviews-g155032-d183244-r47477339-Gouverneur_Hotel_Place_Dupuis-Montreal_Quebec.html,1415 rue st-hubert,montreal,quebec,CAN,h2l 3y9,-1,-1,76,4.361111111111111,3.9166666666666665,4.138888888888889,4.444444444444445,3.861111111111111,0.0,4.144444444444444,
can_montreal_hotel_st_denis,hotel st denis,http://www.tripadvisor.com/ShowUserReviews-g155032-d252807-r48786396-Hotel_St_Denis-Montreal_Quebec.html,1254 st-denis,montreal,quebec,CAN,h2x 3j6,-1,-1,97,4.142857142857143,3.517857142857143,3.8392857142857144,4.5,4.089285714285714,0.0,4.017857142857143,
can_montreal_sandman_hotel_montreal_longueuil,sandman hotel montreal longueuil,http://www.tripadvisor.com/ShowUserReviews-g155032-d489010-r50135243-Sandman_Hotel_Montreal_Longueuil-Montreal_Quebec.html,999 de serigny,montreal,quebec,CAN,pq j4k 2t1,-1,-1,63,4.133333333333334,3.6222222222222222,4.088888888888889,3.911111111111111,3.888888888888889,0.0,3.9288888888888893,
can_montreal_hotel_st_paul,hotel st paul,http://www.tripadvisor.com/ShowUserReviews-g155032-d224659-r49936366-Hotel_St_Paul-Montreal_Quebec.html,355 mcgill street,montreal,quebec,CAN,h2y 2e8,-1,-1,103,4.087719298245614,3.807017543859649,3.6315789473684212,4.298245614035087,3.491228070175439,0.0,3.8631578947368417,
can_montreal_delta_centre_ville,delta centre ville,http://www.tripadvisor.com/ShowUserReviews-g155032-d218448-r49253876-Delta_Centre_Ville-Montreal_Quebec.html,777 university street,montreal,quebec,CAN,h3c 3z7,-1,-1,147,3.9,3.63,3.92,4.2,3.64,0.0,3.8579999999999997,
can_montreal_residence_inn_montreal_westmount,residence inn montreal westmount,http://www.tripadvisor.com/ShowUserReviews-g155032-d281178-r49302115-Residence_Inn_Montreal_Westmount-Montreal_Quebec.html,2170 lincoln ave.,montreal,quebec,CAN,h3h 2n5,-1,-1,45,3.9130434782608696,3.260869565217391,3.9130434782608696,3.608695652173913,3.4782608695652173,0.0,3.6347826086956525,
can_montreal_le_westin_montreal,le westin montreal,http://www.tripadvisor.com/ShowUserReviews-g155032-d1172053-r50285991-Le_Westin_Montreal-Montreal_Quebec.html,270 saint-antoine west,montreal,quebec,CAN,h2y 0a3,-1,-1,58,4.351851851851852,4.0,3.759259259259259,4.481481481481482,3.5925925925925926,0.0,4.037037037037036,
can_montreal_hotel_de_l_institut,hotel de l institut,http://www.tripadvisor.com/ShowUserReviews-g155032-d183241-r48405329-Hotel_de_l_Institut-Montreal_Quebec.html,3535 rue st-denis,montreal,quebec,CAN,h2x 3p1,-1,-1,10,4.666666666666667,4.333333333333333,3.8333333333333335,4.5,4.333333333333333,0.0,4.333333333333334,
can_montreal_days_inn_montreal_downtown,days inn montreal downtown,http://www.tripadvisor.com/ShowUserReviews-g155032-d188207-r49120261-Days_Inn_Montreal_Downtown-Montreal_Quebec.html,215 rene levesque boulevard,montreal,quebec,CAN,h2x 1n7,-1,-1,72,3.488888888888889,3.066666666666667,3.311111111111111,3.888888888888889,3.511111111111111,0.0,3.453333333333333,
can_montreal_hyatt_regency_montreal,hyatt regency montreal,http://www.tripadvisor.com/ShowUserReviews-g155032-d183609-r50079653-Hyatt_Regency_Montreal-Montreal_Quebec.html,1255 jeanne mance street,montreal,quebec,CAN,h5b 1e5,-1,-1,233,3.9424460431654675,3.5323741007194243,3.597122302158273,4.359712230215828,3.6690647482014387,0.0,3.8201438848920866,
can_montreal_ritz_carlton_montreal,ritz carlton montreal,http://www.tripadvisor.com/ShowUserReviews-g155032-d155207-r28772830-Ritz_Carlton_Montreal-Montreal_Quebec.html,1228 sherbrooke west,montreal,quebec,CAN,h3g 1h6,-1,-1,117,4.170212765957447,3.74468085106383,4.1063829787234045,4.446808510638298,3.9148936170212765,0.0,4.076595744680851,
can_montreal_le_cantlie_suites_hotel,le cantlie suites hotel,http://www.tripadvisor.com/ShowUserReviews-g155032-d183615-r50341072-Le_Cantlie_Suites_Hotel-Montreal_Quebec.html,1110 rue sherbrooke ouest,montreal,quebec,CAN,h3a 1g9,-1,-1,168,3.5575221238938055,3.265486725663717,3.3008849557522124,4.477876106194691,3.3893805309734515,0.0,3.5982300884955754,
can_montreal_le_saint_andre_hotel_montreal,le saint andre hotel montreal,http://www.tripadvisor.com/ShowUserReviews-g155032-d1210236-r42031566-Le_Saint_Andre_Hotel_Montreal-Montreal_Quebec.html,1285 st-andre street,montreal,quebec,CAN,h2l 3t1,-1,-1,2,4.5,3.0,4.0,4.0,4.5,0.0,4.0,
can_montreal_quality_hotel_downtown,quality hotel downtown,http://www.tripadvisor.com/ShowUserReviews-g155032-d183265-r47920053-Quality_Hotel_Downtown-Montreal_Quebec.html,3440 avenue du parc,montreal,quebec,CAN,h2x 2h5,-1,-1,40,3.5384615384615383,3.423076923076923,3.423076923076923,4.153846153846154,3.5,0.0,3.607692307692308,
can_montreal_courtyard_montreal_downtown,courtyard montreal downtown,http://www.tripadvisor.com/ShowUserReviews-g155032-d185292-r46854827-Courtyard_Montreal_Downtown-Montreal_Quebec.html,410 sherbrooke st. west,montreal,quebec,CAN,h3a 1b3,-1,-1,73,3.7962962962962963,3.3703703703703702,3.8333333333333335,4.12962962962963,3.6481481481481484,0.0,3.7555555555555555,
can_montreal_auberge_de_jeunesse_maeva_montreal,auberge de jeunesse maeva montreal,http://www.tripadvisor.com/ShowUserReviews-g155032-d1202659-r49693495-Auberge_de_Jeunesse_Maeva_Montreal-Montreal_Quebec.html,4755 rue sthubert ,montreal,quebec,CAN,h2j 2x6,-1,-1,3,3.6666666666666665,4.0,3.6666666666666665,4.0,4.666666666666667,0.0,4.000000000000001,
can_montreal_crowne_plaza_hotel_montreal_airport,crowne plaza hotel montreal airport,http://www.tripadvisor.com/ShowUserReviews-g155032-d1138548-r49135492-Crowne_Plaza_Hotel_Montreal_Airport-Montreal_Quebec.html,6600 cote de liesse,montreal,quebec,CAN,h4t 1e3,-1,-1,8,4.571428571428571,4.285714285714286,4.285714285714286,3.857142857142857,4.285714285714286,0.0,4.257142857142857,
can_montreal_hotel_plateau_royale,hotel plateau royale,http://www.tripadvisor.com/ShowUserReviews-g155032-d676573-r46872469-Hotel_Plateau_Royale-Montreal_Quebec.html,4555 avenue du parc,montreal,quebec,CAN,h2v 4e4,-1,-1,18,3.388888888888889,3.388888888888889,3.5,3.7777777777777777,4.0,0.0,3.6111111111111116,
can_montreal_auberge_le_pomerol,auberge le pomerol,http://www.tripadvisor.com/ShowUserReviews-g155032-d281914-r50379372-Auberge_Le_Pomerol-Montreal_Quebec.html,819 blvd de maisonneuve east,montreal,quebec,CAN,h2l 1y7,-1,-1,25,4.416666666666667,4.25,4.416666666666667,3.9166666666666665,4.333333333333333,0.0,4.2666666666666675,
can_montreal_le_nouvel_hotel_montreal,le nouvel hotel montreal,http://www.tripadvisor.com/ShowUserReviews-g155032-d183255-r49286237-Le_Nouvel_Hotel_Montreal-Montreal_Quebec.html,1740 blvd rene-levesque,montreal,quebec,CAN,h3h 1r3,-1,-1,59,3.3513513513513513,2.945945945945946,3.27027027027027,3.5945945945945947,2.972972972972973,0.0,3.2270270270270274,
can_montreal_hotel_ruby_foo_s,hotel ruby foo s,http://www.tripadvisor.com/ShowUserReviews-g155032-d183226-r42765310-Hotel_Ruby_Foo_s-Montreal_Quebec.html,7655 decarie boulevard,montreal,quebec,CAN,h4p 2h2,-1,-1,36,3.5625,3.5,3.625,3.4375,3.3125,0.0,3.4875,
can_montreal_hotel_manoir_des_alpes,hotel manoir des alpes,http://www.tripadvisor.com/ShowUserReviews-g155032-d155314-r44518458-Hotel_Manoir_des_Alpes-Montreal_Quebec.html,1245 rue st-andre,montreal,quebec,CAN,h2l 3t1,-1,-1,55,4.0,3.4166666666666665,3.8055555555555554,4.027777777777778,3.7777777777777777,0.0,3.805555555555556,
can_montreal_grand_plaza_montreal_centre_ville,grand plaza montreal centre ville,http://www.tripadvisor.com/ShowUserReviews-g155032-d183239-r45412419-Grand_Plaza_Montreal_Centre_Ville-Montreal_Quebec.html,505 sherbrooke st e,montreal,quebec,CAN,h2l 4n3,-1,-1,89,3.323943661971831,3.3380281690140845,3.408450704225352,3.76056338028169,3.3661971830985915,0.0,3.4394366197183097,
can_montreal_les_studios_hotel,les studios hotel,http://www.tripadvisor.com/ShowUserReviews-g155032-d1447493-r37941299-Les_Studios_Hotel-Montreal_Quebec.html,2450 boulevard edouard montpetit,montreal,quebec,CAN,h3t 1j4,-1,-1,3,4.333333333333333,3.6666666666666665,3.6666666666666665,3.3333333333333335,4.333333333333333,0.0,3.8666666666666663,
can_montreal_best_western_ville_marie_hotel_suite,best western ville marie hotel suite,http://www.tripadvisor.com/ShowUserReviews-g155032-d183235-r40559566-Best_Western_Ville_Marie_Hotel_Suite-Montreal_Quebec.html,3407 peel st,montreal,quebec,CAN,h3a 1w7,-1,-1,43,3.4166666666666665,3.125,3.625,4.541666666666667,3.0416666666666665,0.0,3.55,
can_montreal_hotel_le_rivage,hotel le rivage,http://www.tripadvisor.com/ShowUserReviews-g155032-d619380-r36182372-Hotel_Le_Rivage-Montreal_Quebec.html,15 boul labelle,montreal,quebec,CAN,j7a 2g9,-1,-1,6,4.5,4.25,3.75,4.5,3.5,0.0,4.1,
can_montreal_auberge_ywca_hotel,auberge ywca hotel,http://www.tripadvisor.com/ShowUserReviews-g155032-d568410-r46570591-Auberge_YWCA_Hotel-Montreal_Quebec.html,1165 crescent street,montreal,quebec,CAN,h3g1t3,-1,-1,5,4.0,3.25,3.75,4.5,4.25,0.0,3.95,
can_montreal_lord_berri,lord berri,http://www.tripadvisor.com/ShowUserReviews-g155032-d183259-r45669954-Lord_Berri-Montreal_Quebec.html,1199 rue berri,montreal,quebec,CAN,h2l 4c6,-1,-1,47,3.4705882352941178,2.9705882352941178,2.9411764705882355,3.735294117647059,3.0,0.0,3.223529411764706,
can_montreal_la_presidence_deluxe_apartments,la presidence deluxe apartments,http://www.tripadvisor.com/ShowUserReviews-g155032-d254349-r35398695-La_Presidence_Deluxe_Apartments-Montreal_Quebec.html,505 sherbrooke st. east,montreal,quebec,CAN,h2l 4n3,-1,-1,23,3.75,3.5,3.625,4.125,3.375,0.0,3.675,
